mean_test_score,params,n_estimators,max_depth,min_samples_split,min_samples_leaf
0.9187785915760033,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 187}",187,8,20,6
0.9171336130270923,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 210}",210,8,20,6
0.8967088577591316,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 10}",10,8,5,7
0.9203252032520325,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 32}",32,8,5,7
0.9230605134039678,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 54}",54,8,5,7
0.9234148711749508,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 76}",76,8,5,7
0.9237301192253906,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 98}",98,8,5,7
0.9256808646803669,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 121}",121,8,5,7
0.9227417099243878,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 143}",143,8,5,7
0.9208715541965915,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 165}",165,8,5,7
0.9200988409301001,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 187}",187,8,5,7
0.9196034511365522,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 210}",210,8,5,7
0.8967088577591316,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 10}",10,8,8,7
0.9203252032520325,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 32}",32,8,8,7
0.9230605134039678,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 54}",54,8,8,7
0.9234148711749508,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 76}",76,8,8,7
0.9237301192253906,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 98}",98,8,8,7
0.9256808646803669,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 121}",121,8,8,7
0.9227417099243878,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 143}",143,8,8,7
0.9208715541965915,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 165}",165,8,8,7
0.9200988409301001,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 187}",187,8,8,7
0.9196034511365522,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 210}",210,8,8,7
0.8967088577591316,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 10}",10,8,12,7
0.9203252032520325,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 32}",32,8,12,7
0.9230605134039678,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 54}",54,8,12,7
0.9234148711749508,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 76}",76,8,12,7
0.9237301192253906,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 98}",98,8,12,7
0.9256808646803669,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 121}",121,8,12,7
0.9227417099243878,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 143}",143,8,12,7
0.9208715541965915,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 165}",165,8,12,7
0.9200988409301001,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 187}",187,8,12,7
0.9196034511365522,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 210}",210,8,12,7
0.8895814074758823,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 10}",10,8,16,7
0.912404892270497,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 32}",32,8,16,7
0.9180485434591954,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 54}",54,8,16,7
0.9159058048306431,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 76}",76,8,16,7
0.9211891725331247,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 98}",98,8,16,7
0.919579748275617,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 121}",121,8,16,7
0.9202671312427408,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 143}",143,8,16,7
0.9199613643366753,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 165}",165,8,16,7
0.9187975538647514,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 187}",187,8,16,7
0.9182239446301169,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 210}",210,8,16,7
0.9018855625874043,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 10}",10,8,20,7
0.9223944630116856,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 32}",32,8,20,7
0.924860745692005,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 54}",54,8,20,7
0.9265317973879448,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 76}",76,8,20,7
0.9263398042143688,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 98}",98,8,20,7
0.9266171276873119,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 121}",121,8,20,7
0.9251499205954158,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 143}",143,8,20,7
0.9219310720804001,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 165}",165,8,20,7
0.9200680272108844,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 187}",187,8,20,7
0.9190061390409822,"{'criterion': 'friedman_mse', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 210}",210,8,20,7
0.8954751238474484,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}",10,12,5,3
0.9032318850885301,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 32}",32,12,5,3
0.9057538694920477,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 54}",54,12,5,3
0.9045805778757495,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 76}",76,12,5,3
0.9015679442508711,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 98}",98,12,5,3
0.9026487947095214,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 121}",121,12,5,3
0.9028455284552844,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 143}",143,12,5,3
0.9040448932186116,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 165}",165,12,5,3
0.9047299058996421,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 187}",187,12,5,3
0.9030683353480764,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 210}",210,12,5,3
0.8973808338666478,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 10}",10,12,8,3
0.9079771978477801,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 32}",32,12,8,3
0.9088826471355093,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 54}",54,12,8,3
0.9074296617601745,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 76}",76,12,8,3
0.9090011614401858,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 98}",98,12,8,3
0.9094918106615468,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 121}",121,12,8,3
0.910371186802247,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 143}",143,12,8,3
0.9085034013605442,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 165}",165,12,8,3
0.9070361942686482,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 187}",187,12,8,3
0.9069437531110005,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 210}",210,12,8,3
0.9013735807912013,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 10}",10,12,12,3
0.9100239398895447,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 32}",32,12,12,3
0.9142892697148545,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 54}",54,12,12,3
0.9113619663893431,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 76}",76,12,12,3
0.9111510109270189,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 98}",98,12,12,3
0.9105584394036359,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 121}",121,12,12,3
0.9106579914195644,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 143}",143,12,12,3
0.9084085899168031,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 165}",165,12,12,3
0.9083208893313423,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 187}",187,12,12,3
0.9073538126051813,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 210}",210,12,12,3
0.9123112659698027,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 10}",10,12,16,3
0.913684846761004,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 32}",32,12,16,3
0.9132013083979237,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 54}",54,12,16,3
0.9131918272535495,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 76}",76,12,16,3
0.9132747872668231,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 98}",98,12,16,3
0.9128054706203038,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 121}",121,12,16,3
0.9122271208134822,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 143}",143,12,16,3
0.9135852947450758,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 165}",165,12,16,3
0.9123124511128493,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 187}",187,12,16,3
0.9137749176325582,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 210}",210,12,16,3
0.9166939249567422,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 10}",10,12,20,3
0.9218967029320438,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 32}",32,12,20,3
0.9173587902059778,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 54}",54,12,20,3
0.9140546113915949,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 76}",76,12,20,3
0.9120137950650642,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 98}",98,12,20,3
0.9111439000687384,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 121}",121,12,20,3
0.9101744530564838,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 143}",143,12,20,3
0.9124167437009648,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 165}",165,12,20,3
0.9102763753585057,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 187}",187,12,20,3
0.9089964208679987,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 210}",210,12,20,3
0.910563179975823,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",10,12,5,4
0.9157019602265993,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 32}",32,12,5,4
0.9149126549574534,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 54}",54,12,5,4
0.9161949797340541,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 76}",76,12,5,4
0.9145310388963948,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 98}",98,12,5,4
0.9152065704330512,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 121}",121,12,5,4
0.9157114413709733,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 143}",143,12,5,4
0.9148249543719927,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 165}",165,12,5,4
0.9140380193889402,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 187}",187,12,5,4
0.9132581952641685,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 210}",210,12,5,4
0.910563179975823,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 10}",10,12,8,4
0.9157019602265993,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 32}",32,12,8,4
0.9149126549574534,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 54}",54,12,8,4
0.9161949797340541,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 76}",76,12,8,4
0.9145310388963948,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 98}",98,12,8,4
0.9152065704330512,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 121}",121,12,8,4
0.9157114413709733,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 143}",143,12,8,4
0.9148249543719927,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 165}",165,12,8,4
0.9140380193889402,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 187}",187,12,8,4
0.9132581952641685,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 210}",210,12,8,4
0.9137180307663135,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 10}",10,12,12,4
0.9180212851691198,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 32}",32,12,12,4
0.9168088838322784,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 54}",54,12,12,4
0.9162068311645216,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 76}",76,12,12,4
0.9187501481428807,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 98}",98,12,12,4
0.917970324018109,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 121}",121,12,12,4
0.9165149683566807,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 143}",143,12,12,4
0.9163134940387305,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 165}",165,12,12,4
0.9155431510583327,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 187}",187,12,12,4
0.9145594823295171,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 210}",210,12,12,4
0.9124771859963496,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 10}",10,12,16,4
0.9187489629998341,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 32}",32,12,16,4
0.9208099267581596,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 54}",54,12,16,4
0.9185557846832111,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 76}",76,12,16,4
0.9173919742112873,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 98}",98,12,16,4
0.9171051695939699,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 121}",121,12,16,4
0.916721183246818,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 143}",143,12,16,4
0.9161404631539026,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 165}",165,12,16,4
0.9137986204934936,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 187}",187,12,16,4
0.9137938799213063,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 210}",210,12,16,4
0.915385527033113,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 10}",10,12,20,4
0.9253502097703195,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 32}",32,12,20,4
0.919326127663609,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 54}",54,12,20,4
0.919691151722013,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 76}",76,12,20,4
0.917631373106734,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 98}",98,12,20,4
0.9189374007442698,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 121}",121,12,20,4
0.9171833890350566,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 143}",143,12,20,4
0.9152373841522671,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 165}",165,12,20,4
0.9143746000142217,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 187}",187,12,20,4
