mean_test_score,params,n_estimators,max_depth,min_samples_split,min_samples_leaf
0.9112801915191163,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 121}",121,12,12,6
0.910796653156036,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 143}",143,12,12,6
0.9114887766953471,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 165}",165,12,12,6
0.9093555192111686,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 187}",187,12,12,6
0.907411884614473,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 210}",210,12,12,6
0.9038078646092584,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 10}",10,12,16,6
0.9117708407404773,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 32}",32,12,16,6
0.9159804688425893,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 54}",54,12,16,6
0.9123776339804215,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 76}",76,12,16,6
0.9115539595629191,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 98}",98,12,16,6
0.9101839342008582,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 121}",121,12,16,6
0.9098876484391667,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 143}",143,12,16,6
0.9079558652729384,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 165}",165,12,16,6
0.9062042238498187,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 187}",187,12,16,6
0.9057692763516556,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 16, 'n_estimators': 210}",210,12,16,6
0.9093152243475787,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 10}",10,12,20,6
0.91519234871649,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 32}",32,12,20,6
0.9135118158761764,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 54}",54,12,20,6
0.9129145037806061,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 76}",76,12,20,6
0.9115515892768258,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 98}",98,12,20,6
0.9118040247457868,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 121}",121,12,20,6
0.9105454028301218,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 143}",143,12,20,6
0.9083102230439215,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 165}",165,12,20,6
0.9070444902699755,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 187}",187,12,20,6
0.9049941927990709,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 210}",210,12,20,6
0.9107693948659603,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 10}",10,12,5,7
0.9169416198535163,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 32}",32,12,5,7
0.9149090995283131,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 54}",54,12,5,7
0.9140415748180806,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 76}",76,12,5,7
0.9114129275403542,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 98}",98,12,5,7
0.90936974092773,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 121}",121,12,5,7
0.9117163241603261,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 143}",143,12,5,7
0.9107373960036975,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 165}",165,12,5,7
0.9102609684988978,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 187}",187,12,5,7
0.9102514873545238,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 210}",210,12,5,7
0.9107693948659603,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 10}",10,12,8,7
0.9169416198535163,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 32}",32,12,8,7
0.9149090995283131,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 54}",54,12,8,7
0.9140415748180806,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 76}",76,12,8,7
0.9114129275403542,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 98}",98,12,8,7
0.90936974092773,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 121}",121,12,8,7
0.9117163241603261,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 143}",143,12,8,7
0.9107373960036975,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 165}",165,12,8,7
0.9102609684988978,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 187}",187,12,8,7
0.9102514873545238,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 210}",210,12,8,7
0.9107693948659603,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 10}",10,12,12,7
0.9169416198535163,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 32}",32,12,12,7
0.9149090995283131,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 54}",54,12,12,7
0.9140415748180806,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 76}",76,12,12,7
0.9114129275403542,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 98}",98,12,12,7
0.90936974092773,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 121}",121,12,12,7
0.9117163241603261,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 143}",143,12,12,7
0.9107373960036975,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 165}",165,12,12,7
0.9102609684988978,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 187}",187,12,12,7
0.9102514873545238,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 210}",210,12,12,7
0.906925975965299,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 10}",10,12,16,7
0.9179039560074902,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 32}",32,12,16,7
0.9195050842636707,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 54}",54,12,16,7
0.918364976652682,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 76}",76,12,16,7
0.9156154447841856,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 98}",98,12,16,7
0.912491407712911,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 121}",121,12,16,7
0.9101400839081277,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 143}",143,12,16,7
0.910239635924056,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 165}",165,12,16,7
0.9082035601697125,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 187}",187,12,16,7
0.9083955533432885,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 210}",210,12,16,7
0.9110858280594467,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 10}",10,12,20,7
0.9183412737917468,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 32}",32,12,20,7
0.9221918035506885,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 54}",54,12,20,7
0.9209426627793974,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 76}",76,12,20,7
0.9182144634857428,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 98}",98,12,20,7
0.9154886344781815,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 121}",121,12,20,7
0.9148664343786296,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 143}",143,12,20,7
0.9132024935409705,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 165}",165,12,20,7
0.9116404750053331,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 187}",187,12,20,7
0.9110407926236697,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 210}",210,12,20,7
0.9156829979378511,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 10}",10,12,5,3
0.9267000877005854,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 32}",32,12,5,3
0.9278093815923583,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 54}",54,12,5,3
0.9286792765886842,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 76}",76,12,5,3
0.9262864727772641,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 98}",98,12,5,3
0.9253312474815709,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 121}",121,12,5,3
0.9245514233567992,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 143}",143,12,5,3
0.9205574912891986,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 165}",165,12,5,3
0.9228945933774206,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 187}",187,12,5,3
0.9221218801109294,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 210}",210,12,5,3
0.9075292137761028,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 10}",10,12,8,3
0.919330868235796,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 32}",32,12,8,3
0.9200668420678376,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 54}",54,12,8,3
0.9192870179430658,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 76}",76,12,8,3
0.9168645855554765,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 98}",98,12,8,3
0.917838773139918,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 121}",121,12,8,3
0.9174500462205788,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 143}",143,12,8,3
0.9159923202730569,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 165}",165,12,8,3
0.915885657398848,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 187}",187,12,8,3
0.9150086515442414,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 210}",210,12,8,3
0.9132190855436251,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 10}",10,12,12,3
0.9194351608239113,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 32}",32,12,12,3
0.9186648178435137,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 54}",54,12,12,3
0.9210528810827465,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 76}",76,12,12,3
0.9199720306240963,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 98}",98,12,12,3
0.9196710042902179,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 121}",121,12,12,3
0.9188864395932589,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 143}",143,12,12,3
0.9181018748963,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 165}",165,12,12,3
0.9177084074047738,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 187}",187,12,12,3
0.9183957903718978,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 210}",210,12,12,3
0.9103605205148263,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 10}",10,12,16,3
0.9216999691862808,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 32}",32,12,16,3
0.9189765104648131,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 54}",54,12,16,3
0.9197705563061461,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 76}",76,12,16,3
0.9183389035056531,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 98}",98,12,16,3
0.9184313446633009,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 121}",121,12,16,3
0.9182369812036313,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 143}",143,12,16,3
0.9184289743772073,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 165}",165,12,16,3
0.9157837350968261,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 187}",187,12,16,3
0.9149019886700325,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 210}",210,12,16,3
0.9094574415131905,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 10}",10,12,20,3
0.9201438763658774,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 32}",32,12,20,3
0.9202363175235252,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 54}",54,12,20,3
0.9226682310554886,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 76}",76,12,20,3
0.9216525634644102,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 98}",98,12,20,3
0.918810590438266,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 121}",121,12,20,3
0.9172390907582544,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 143}",143,12,20,3
0.9168574746971959,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 165}",165,12,20,3
0.9162791248903742,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 187}",187,12,20,3
0.9162767546042806,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 210}",210,12,20,3
0.9134679655834459,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",10,12,5,4
0.9217829291995544,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 32}",32,12,5,4
0.9221550641162389,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 54}",54,12,5,4
0.9241034392851217,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 76}",76,12,5,4
0.9229396288131977,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 98}",98,12,5,4
0.9207802981819906,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 121}",121,12,5,4
0.9196164877100665,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 143}",143,12,5,4
0.9191376899191732,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 165}",165,12,5,4
0.9188437744435752,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 187}",187,12,5,4
0.9170873924482684,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 210}",210,12,5,4
0.9134679655834459,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 10}",10,12,8,4
0.9217829291995544,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 32}",32,12,8,4
0.9221550641162389,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 54}",54,12,8,4
0.9241034392851217,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 76}",76,12,8,4
0.9229396288131977,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 98}",98,12,8,4
0.9207802981819906,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 121}",121,12,8,4
0.9196164877100665,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 143}",143,12,8,4
0.9191376899191732,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 165}",165,12,8,4
0.9188437744435752,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 187}",187,12,8,4
0.9170873924482684,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 210}",210,12,8,4
0.9080115669961364,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 10}",10,12,12,4
0.9201000260731471,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 32}",32,12,12,4
0.9256654578207589,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 54}",54,12,12,4
0.9272274763563961,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 76}",76,12,12,4
0.9253833937756287,"{'criterion': 'friedman_mse', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 12, 'n_estimators': 98}",98,12,12,4
